AP-RES,2018-07-29 13:28:58,52.4665,-1.9184,Client,00:ee:bd:9c:b7:a0,Htc Corporation,Hidden SSID
PR-REQ,2018-07-29 13:28:58,52.4665,-1.9184,Client,52:d1:51:f8:63:95,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:28:58,52.4665,-1.9184,Client,52:d1:51:f8:63:95,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 13:28:58,52.4665,-1.9184,Client,28:3f:69:cb:18:8c,Sony Mobile Communications Ab,Broadcast
AP-RES,2018-07-29 13:28:58,52.4665,-1.9184,Client,28:3f:69:cb:18:8c,Sony Mobile Communications Ab,Hidden SSID
PR-REQ,2018-07-29 13:28:58,52.4665,-1.9184,Client,c6:cf:37:1f:1a:e6,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:28:58,52.4665,-1.9184,Client,c6:cf:37:1f:1a:e6,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 13:28:58,52.4665,-1.9184,Client,9e:ce:a4:a9:78:ef,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:28:58,52.4665,-1.9184,Client,9e:ce:a4:a9:78:ef,Unknown Vendor,Hidden SSID
AP-BEC,2018-07-29 13:29:00,52.4667,-1.9176,BSSID,d8:d7:75:bb:33:2a,Sagemcom Broadband Sas,FIRECAT
PR-REQ,2018-07-29 13:29:06,52.4673,-1.9162,Client,a6:02:2d:cb:9a:19,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:29:06,52.4673,-1.9162,Client,a6:02:2d:cb:9a:19,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 13:29:06,52.4673,-1.9162,Client,2a:f5:0b:cd:c4:12,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:29:06,52.4673,-1.9162,Client,2a:f5:0b:cd:c4:12,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 13:29:06,52.4673,-1.9162,Client,8e:ca:2e:b3:58:54,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:29:06,52.4673,-1.9162,Client,8e:ca:2e:b3:58:54,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 13:29:06,52.4673,-1.9162,Client,62:f5:7a:99:c4:f8,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:29:06,52.4673,-1.9162,Client,62:f5:7a:99:c4:f8,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 13:29:06,52.4673,-1.9162,Client,52:53:77:53:80:a0,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:29:06,52.4673,-1.9162,Client,52:53:77:53:80:a0,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 13:29:06,52.4673,-1.9162,Client,d2:68:43:b3:89:4b,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:29:06,52.4673,-1.9162,Client,d2:68:43:b3:89:4b,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 13:29:07,52.4673,-1.9162,Client,d2:68:43:b3:89:4b,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:29:07,52.4673,-1.9162,Client,d2:68:43:b3:89:4b,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 13:29:08,52.4673,-1.9162,Client,2e:4e:ad:a5:69:cc,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:29:08,52.4673,-1.9162,Client,2e:4e:ad:a5:69:cc,Unknown Vendor,Hidden SSID
AP-BEC,2018-07-29 13:29:08,52.4673,-1.9162,BSSID,48:8d:36:f3:bf:4c,Arcadyan Corporation,EE-g92tb6
PR-REQ,2018-07-29 13:29:08,52.4673,-1.9162,Client,fa:f4:89:fe:61:01,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:29:08,52.4673,-1.9162,Client,fa:f4:89:fe:61:01,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 13:29:09,52.4673,-1.9162,Client,fa:f4:89:fe:61:01,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:29:09,52.4673,-1.9162,Client,fa:f4:89:fe:61:01,Unknown Vendor,Hidden SSID
AP-BEC,2018-07-29 13:29:09,52.4673,-1.9162,BSSID,6a:f4:51:ad:55:4f,Unknown Vendor,BTWifi-with-FON
PR-REQ,2018-07-29 13:29:09,52.4673,-1.9162,Client,a6:06:85:54:ed:ec,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:29:09,52.4673,-1.9162,Client,a6:06:85:54:ed:ec,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 13:29:09,52.4673,-1.9162,Client,96:96:aa:5d:7f:5c,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:29:09,52.4673,-1.9162,Client,96:96:aa:5d:7f:5c,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 13:29:10,52.4675,-1.9158,Client,00:ee:bd:9c:b7:a0,Htc Corporation,Broadcast
AP-RES,2018-07-29 13:29:10,52.4675,-1.9158,Client,00:ee:bd:9c:b7:a0,Htc Corporation,Hidden SSID
PR-REQ,2018-07-29 13:29:10,52.4676,-1.9157,Client,00:ee:bd:9c:b7:a0,Htc Corporation,Broadcast
AP-RES,2018-07-29 13:29:10,52.4676,-1.9157,Client,00:ee:bd:9c:b7:a0,Htc Corporation,Hidden SSID
PR-REQ,2018-07-29 13:29:10,52.4677,-1.9155,Client,00:ee:bd:9c:b7:a0,Htc Corporation,Broadcast
AP-RES,2018-07-29 13:29:10,52.4677,-1.9155,Client,00:ee:bd:9c:b7:a0,Htc Corporation,Hidden SSID
PR-REQ,2018-07-29 13:29:10,52.4677,-1.9154,Client,00:ee:bd:9c:b7:a0,Htc Corporation,Broadcast
AP-RES,2018-07-29 13:29:10,52.4677,-1.9154,Client,00:ee:bd:9c:b7:a0,Htc Corporation,Hidden SSID
AP-BEC,2018-07-29 13:29:11,52.4678,-1.9153,BSSID,b0:7f:b9:d0:48:fa,Netgear,NETGEAR30
PR-REQ,2018-07-29 13:29:12,52.4679,-1.9151,Client,9a:8c:b3:f8:37:ff,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:29:12,52.4679,-1.9151,Client,9a:8c:b3:f8:37:ff,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 13:29:13,52.468,-1.915,Client,9a:8c:b3:f8:37:ff,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:29:13,52.468,-1.915,Client,9a:8c:b3:f8:37:ff,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 13:29:14,52.4681,-1.9149,Client,02:be:a0:e0:1f:2f,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:29:14,52.4681,-1.9149,Client,02:be:a0:e0:1f:2f,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 13:29:15,52.4681,-1.9149,Client,2a:82:53:2e:ee:cc,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:29:15,52.4681,-1.9149,Client,2a:82:53:2e:ee:cc,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 13:29:15,52.4681,-1.9149,Client,02:be:a0:e0:1f:2f,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:29:15,52.4681,-1.9149,Client,02:be:a0:e0:1f:2f,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 13:29:15,52.4681,-1.9149,Client,d6:0b:71:ae:af:1b,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:29:15,52.4681,-1.9149,Client,d6:0b:71:ae:af:1b,Unknown Vendor,Hidden SSID
AP-BEC,2018-07-29 13:29:15,52.4681,-1.9149,BSSID,70:3a:cb:31:dd:3a,Google Inc.,Google netgear
AP-BEC,2018-07-29 13:29:15,52.4681,-1.9149,BSSID,18:62:2c:16:31:cd,Sagemcom Broadband Sas,BTHub5-8W72
AP-BEC,2018-07-29 13:29:15,52.4681,-1.9149,BSSID,a4:b1:e9:82:95:25,Technicolor,TNCAP829525
PR-REQ,2018-07-29 13:29:16,52.4681,-1.9149,Client,40:b8:37:bb:e2:9c,Sony Mobile Communications Ab,Broadcast
AP-RES,2018-07-29 13:29:16,52.4681,-1.9149,Client,40:b8:37:bb:e2:9c,Sony Mobile Communications Ab,Hidden SSID
PR-REQ,2018-07-29 13:29:16,52.4681,-1.9149,Client,7e:67:37:35:c1:10,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:29:16,52.4681,-1.9149,Client,7e:67:37:35:c1:10,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 13:29:16,52.4681,-1.9149,Client,88:6b:6e:47:af:e7,Apple Inc.,Loop WiFi
AP-RES,2018-07-29 13:29:16,52.4681,-1.9149,Client,88:6b:6e:47:af:e7,Apple Inc.,Loop WiFi
PR-REQ,2018-07-29 13:29:16,52.4681,-1.9149,Client,2e:fd:f4:55:b7:51,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:29:16,52.4681,-1.9149,Client,2e:fd:f4:55:b7:51,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 13:29:17,52.4681,-1.9149,Client,2e:fd:f4:55:b7:51,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:29:17,52.4681,-1.9149,Client,2e:fd:f4:55:b7:51,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 13:29:17,52.4681,-1.9149,Client,00:ee:bd:9c:b7:a0,Htc Corporation,Broadcast
AP-RES,2018-07-29 13:29:17,52.4681,-1.9149,Client,00:ee:bd:9c:b7:a0,Htc Corporation,Hidden SSID
AP-BEC,2018-07-29 13:29:17,52.4681,-1.9149,BSSID,a6:08:f5:a4:47:19,Unknown Vendor,BTWifi-with-FON
AP-BEC,2018-07-29 13:29:17,52.4681,-1.9149,BSSID,a6:08:f5:a4:47:1a,Unknown Vendor,BTWifi-X
PR-REQ,2018-07-29 13:29:18,52.4681,-1.9149,Client,90:e7:c4:cb:d4:4d,Htc Corporation,Broadcast
AP-RES,2018-07-29 13:29:18,52.4681,-1.9149,Client,90:e7:c4:cb:d4:4d,Htc Corporation,Hidden SSID
PR-REQ,2018-07-29 13:29:18,52.4681,-1.9149,Client,62:f5:7a:99:c4:f8,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:29:18,52.4681,-1.9149,Client,62:f5:7a:99:c4:f8,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 13:29:18,52.4681,-1.9149,Client,1a:de:2c:81:2e:58,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:29:18,52.4681,-1.9149,Client,1a:de:2c:81:2e:58,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 13:29:19,52.4681,-1.9149,Client,2e:96:a5:7f:00:62,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:29:19,52.4681,-1.9149,Client,2e:96:a5:7f:00:62,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 13:29:19,52.4681,-1.9149,Client,96:12:eb:82:57:ab,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:29:19,52.4681,-1.9149,Client,96:12:eb:82:57:ab,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 13:29:21,52.4682,-1.9148,Client,f2:18:d2:41:e1:5d,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:29:21,52.4682,-1.9148,Client,f2:18:d2:41:e1:5d,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 13:29:21,52.4683,-1.9147,Client,86:d5:15:42:82:5c,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:29:21,52.4683,-1.9147,Client,86:d5:15:42:82:5c,Unknown Vendor,Hidden SSID
AP-BEC,2018-07-29 13:29:22,52.4685,-1.9145,BSSID,a6:08:f5:95:e8:59,Unknown Vendor,BTWifi-with-FON
PR-REQ,2018-07-29 13:29:25,52.469,-1.914,Client,f2:93:5f:54:ee:6d,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:29:25,52.469,-1.914,Client,f2:93:5f:54:ee:6d,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 13:29:25,52.469,-1.914,Client,9e:b5:fb:b0:fc:13,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:29:25,52.469,-1.914,Client,9e:b5:fb:b0:fc:13,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 13:29:26,52.469,-1.914,Client,00:ee:bd:9c:b7:a0,Htc Corporation,Broadcast
AP-RES,2018-07-29 13:29:26,52.469,-1.914,Client,00:ee:bd:9c:b7:a0,Htc Corporation,Hidden SSID
PR-REQ,2018-07-29 13:29:26,52.469,-1.914,Client,58:48:22:a6:f4:e5,Sony Mobile Communications Ab,Broadcast
AP-RES,2018-07-29 13:29:26,52.469,-1.914,Client,58:48:22:a6:f4:e5,Sony Mobile Communications Ab,Hidden SSID
PR-REQ,2018-07-29 13:29:26,52.469,-1.914,Client,9e:38:b8:6f:e1:b9,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:29:26,52.469,-1.914,Client,9e:38:b8:6f:e1:b9,Unknown Vendor,Hidden SSID
AP-BEC,2018-07-29 13:29:26,52.469,-1.914,BSSID,84:a4:23:13:3b:e5,Sagemcom Broadband Sas,BTHub5-3XMQ
AP-BEC,2018-07-29 13:29:26,52.469,-1.914,BSSID,86:a4:23:13:3b:e5,Unknown Vendor,BTWifi-with-FON
AP-BEC,2018-07-29 13:29:26,52.469,-1.914,BSSID,a6:a4:23:13:3b:e5,Unknown Vendor,BTWifi-X
PR-REQ,2018-07-29 13:29:27,52.469,-1.914,Client,58:48:22:a6:f4:e5,Sony Mobile Communications Ab,Broadcast
AP-RES,2018-07-29 13:29:27,52.469,-1.914,Client,58:48:22:a6:f4:e5,Sony Mobile Communications Ab,Hidden SSID
AP-BEC,2018-07-29 13:29:27,52.469,-1.914,BSSID,a4:08:f5:95:e6:58,Sagemcom Broadband Sas,BTHub6-S8PH
AP-BEC,2018-07-29 13:29:27,52.469,-1.914,BSSID,dc:ef:09:93:20:33,Netgear,NETGEAR03
AP-BEC,2018-07-29 13:29:27,52.469,-1.914,BSSID,8a:a6:c6:17:a7:6c,Unknown Vendor,BTWi-fi
AP-BEC,2018-07-29 13:29:27,52.469,-1.914,BSSID,aa:a6:c6:17:a7:6c,Unknown Vendor,BTWifi-X
AP-BEC,2018-07-29 13:29:28,52.469,-1.914,BSSID,88:a6:c6:17:a7:6c,Sagemcom Broadband Sas,BTHub5-SFJN
AP-BEC,2018-07-29 13:29:28,52.469,-1.914,BSSID,f0:7d:68:17:23:0d,D-Link Corporation,SKY73745
PR-REQ,2018-07-29 13:29:30,52.4691,-1.9139,Client,62:f5:7a:99:c4:f8,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:29:30,52.4691,-1.9139,Client,62:f5:7a:99:c4:f8,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 13:29:30,52.4692,-1.9138,Client,62:f5:7a:99:c4:f8,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:29:30,52.4692,-1.9138,Client,62:f5:7a:99:c4:f8,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 13:29:30,52.4693,-1.9137,Client,90:e7:c4:cb:d4:4d,Htc Corporation,Broadcast
AP-RES,2018-07-29 13:29:30,52.4693,-1.9137,Client,90:e7:c4:cb:d4:4d,Htc Corporation,Hidden SSID
PR-REQ,2018-07-29 13:29:30,52.4693,-1.9137,Client,68:c4:4d:3c:5b:24,Motorola Mobility Llc A Lenovo Company,Broadcast
AP-RES,2018-07-29 13:29:30,52.4693,-1.9137,Client,68:c4:4d:3c:5b:24,Motorola Mobility Llc A Lenovo Company,Hidden SSID
PR-REQ,2018-07-29 13:29:30,52.4694,-1.9136,Client,68:c4:4d:3c:5b:24,Motorola Mobility Llc A Lenovo Company,Broadcast
AP-RES,2018-07-29 13:29:30,52.4694,-1.9136,Client,68:c4:4d:3c:5b:24,Motorola Mobility Llc A Lenovo Company,Hidden SSID
PR-REQ,2018-07-29 13:29:30,52.4695,-1.9136,Client,68:c4:4d:3c:5b:24,Motorola Mobility Llc A Lenovo Company,Broadcast
AP-RES,2018-07-29 13:29:30,52.4695,-1.9136,Client,68:c4:4d:3c:5b:24,Motorola Mobility Llc A Lenovo Company,Hidden SSID
PR-REQ,2018-07-29 13:29:31,52.4695,-1.9135,Client,68:c4:4d:3c:5b:24,Motorola Mobility Llc A Lenovo Company,Broadcast
AP-RES,2018-07-29 13:29:31,52.4695,-1.9135,Client,68:c4:4d:3c:5b:24,Motorola Mobility Llc A Lenovo Company,Hidden SSID
PR-REQ,2018-07-29 13:29:32,52.4696,-1.9135,Client,58:c5:cb:1a:0f:a1,Samsung Electronics Co.Ltd,Broadcast
AP-RES,2018-07-29 13:29:32,52.4696,-1.9135,Client,58:c5:cb:1a:0f:a1,Samsung Electronics Co.Ltd,Hidden SSID
PR-REQ,2018-07-29 13:29:34,52.4698,-1.9133,Client,58:c5:cb:1a:0f:a1,Samsung Electronics Co.Ltd,Broadcast
AP-RES,2018-07-29 13:29:34,52.4698,-1.9133,Client,58:c5:cb:1a:0f:a1,Samsung Electronics Co.Ltd,Hidden SSID
AP-BEC,2018-07-29 13:29:36,52.4698,-1.9133,BSSID,d2:05:c2:f9:29:91,Unknown Vendor,Virgin Media
PR-REQ,2018-07-29 13:29:36,52.4698,-1.9133,Client,a8:9f:ba:99:49:e5,Samsung Electronics Co.Ltd,O2 Wifi
AP-RES,2018-07-29 13:29:36,52.4698,-1.9133,Client,a8:9f:ba:99:49:e5,Samsung Electronics Co.Ltd,O2 Wifi
PR-REQ,2018-07-29 13:29:36,52.4698,-1.9133,Client,a8:9f:ba:99:49:e5,Samsung Electronics Co.Ltd,O2 Wifi.1x
AP-RES,2018-07-29 13:29:36,52.4698,-1.9133,Client,a8:9f:ba:99:49:e5,Samsung Electronics Co.Ltd,O2 Wifi.1x
PR-REQ,2018-07-29 13:29:36,52.4698,-1.9133,Client,a8:9f:ba:99:49:e5,Samsung Electronics Co.Ltd,Broadcast
AP-RES,2018-07-29 13:29:36,52.4698,-1.9133,Client,a8:9f:ba:99:49:e5,Samsung Electronics Co.Ltd,Hidden SSID
PR-REQ,2018-07-29 13:29:36,52.4698,-1.9133,Client,a8:9f:ba:99:49:e5,Samsung Electronics Co.Ltd,Wifi Extra
AP-RES,2018-07-29 13:29:36,52.4698,-1.9133,Client,a8:9f:ba:99:49:e5,Samsung Electronics Co.Ltd,Wifi Extra
PR-REQ,2018-07-29 13:29:36,52.4698,-1.9133,Client,a8:9f:ba:99:49:e5,Samsung Electronics Co.Ltd,Wifi+
AP-RES,2018-07-29 13:29:36,52.4698,-1.9133,Client,a8:9f:ba:99:49:e5,Samsung Electronics Co.Ltd,Wifi+
AP-BEC,2018-07-29 13:29:37,52.4698,-1.9133,BSSID,c0:05:c2:f9:29:91,Arris Group Inc.,VM7123334
PR-REQ,2018-07-29 13:29:37,52.4698,-1.9133,Client,d0:fc:cc:c7:de:2b,Samsung Electronics Co.Ltd,BTHub5-QHN7
AP-RES,2018-07-29 13:29:37,52.4698,-1.9133,Client,d0:fc:cc:c7:de:2b,Samsung Electronics Co.Ltd,BTHub5-QHN7
PR-REQ,2018-07-29 13:29:37,52.4698,-1.9133,Client,d0:fc:cc:c7:de:2b,Samsung Electronics Co.Ltd,BTHub5
AP-RES,2018-07-29 13:29:37,52.4698,-1.9133,Client,d0:fc:cc:c7:de:2b,Samsung Electronics Co.Ltd,BTHub5
PR-REQ,2018-07-29 13:29:37,52.4698,-1.9133,Client,d0:fc:cc:c7:de:2b,Samsung Electronics Co.Ltd,Broadcast
AP-RES,2018-07-29 13:29:37,52.4698,-1.9133,Client,d0:fc:cc:c7:de:2b,Samsung Electronics Co.Ltd,Hidden SSID
PR-REQ,2018-07-29 13:29:38,52.4698,-1.9133,Client,d0:fc:cc:c7:de:2b,Samsung Electronics Co.Ltd,BTHub5
AP-RES,2018-07-29 13:29:38,52.4698,-1.9133,Client,d0:fc:cc:c7:de:2b,Samsung Electronics Co.Ltd,BTHub5
PR-REQ,2018-07-29 13:29:38,52.4698,-1.9133,Client,d0:fc:cc:c7:de:2b,Samsung Electronics Co.Ltd,Broadcast
AP-RES,2018-07-29 13:29:38,52.4698,-1.9133,Client,d0:fc:cc:c7:de:2b,Samsung Electronics Co.Ltd,Hidden SSID
AP-BEC,2018-07-29 13:29:38,52.4698,-1.9133,BSSID,c0:56:27:8e:24:97,Belkin International Inc.,Sultan Lounge
PR-REQ,2018-07-29 13:29:38,52.4698,-1.9133,Client,bc:30:7d:67:eb:59,Wistron Neweb Corporation,Broadcast
AP-RES,2018-07-29 13:29:38,52.4698,-1.9133,Client,bc:30:7d:67:eb:59,Wistron Neweb Corporation,Hidden SSID
PR-REQ,2018-07-29 13:29:40,52.4698,-1.9133,Client,2e:b8:c0:5d:6a:68,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:29:40,52.4698,-1.9133,Client,2e:b8:c0:5d:6a:68,Unknown Vendor,Hidden SSID
AP-BEC,2018-07-29 13:29:40,52.4699,-1.9133,BSSID,f8:e9:03:c2:25:bc,D-Link International,SKYA5128
PR-REQ,2018-07-29 13:29:40,52.47,-1.9132,Client,2e:b8:c0:5d:6a:68,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:29:40,52.47,-1.9132,Client,2e:b8:c0:5d:6a:68,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 13:29:40,52.4701,-1.9132,Client,2e:b8:c0:5d:6a:68,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:29:40,52.4701,-1.9132,Client,2e:b8:c0:5d:6a:68,Unknown Vendor,Hidden SSID
AP-BEC,2018-07-29 13:29:45,52.4703,-1.9131,BSSID,00:9a:cd:0d:3d:56,Huawei Technologies Co.Ltd,3MobileWiFi-3D56
PR-REQ,2018-07-29 13:29:45,52.4703,-1.9131,Client,56:bd:56:01:6e:ed,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:29:45,52.4703,-1.9131,Client,56:bd:56:01:6e:ed,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 13:29:46,52.4703,-1.9131,Client,56:bd:56:01:6e:ed,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:29:46,52.4703,-1.9131,Client,56:bd:56:01:6e:ed,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 13:29:46,52.4703,-1.9131,Client,08:c5:e1:7a:4d:09,Samsung Electro-Mechanics(Thailand),Broadcast
AP-RES,2018-07-29 13:29:46,52.4703,-1.9131,Client,08:c5:e1:7a:4d:09,Samsung Electro-Mechanics(Thailand),Hidden SSID
PR-REQ,2018-07-29 13:29:46,52.4703,-1.9131,Client,c2:cd:dc:86:bc:6d,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:29:46,52.4703,-1.9131,Client,c2:cd:dc:86:bc:6d,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 13:29:46,52.4703,-1.9131,Client,fe:0c:78:92:99:c1,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:29:46,52.4703,-1.9131,Client,fe:0c:78:92:99:c1,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 13:29:46,52.4703,-1.9131,Client,4e:c2:c3:57:4e:79,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:29:46,52.4703,-1.9131,Client,4e:c2:c3:57:4e:79,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 13:29:46,52.4703,-1.9131,Client,4a:17:99:fd:37:eb,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:29:46,52.4703,-1.9131,Client,4a:17:99:fd:37:eb,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 13:29:47,52.4703,-1.9131,Client,b6:35:19:43:c6:b1,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:29:47,52.4703,-1.9131,Client,b6:35:19:43:c6:b1,Unknown Vendor,Hidden SSID
AP-BEC,2018-07-29 13:29:48,52.4703,-1.9131,BSSID,a4:71:74:09:18:48,Huawei Technologies Co.Ltd,RICHMOND-24
PR-REQ,2018-07-29 13:29:48,52.4703,-1.9131,Client,b6:c8:9f:89:bc:37,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:29:48,52.4703,-1.9131,Client,b6:c8:9f:89:bc:37,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 13:29:49,52.4703,-1.9131,Client,2c:0e:3d:c0:6d:69,Samsung Electro-Mechanics(Thailand),Broadcast
AP-RES,2018-07-29 13:29:49,52.4703,-1.9131,Client,2c:0e:3d:c0:6d:69,Samsung Electro-Mechanics(Thailand),Hidden SSID
PR-REQ,2018-07-29 13:29:55,52.4704,-1.9131,Client,de:9d:c3:f4:72:f2,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:29:55,52.4704,-1.9131,Client,de:9d:c3:f4:72:f2,Unknown Vendor,Hidden SSID
AP-BEC,2018-07-29 13:29:55,52.4704,-1.9131,BSSID,15:6d:6a:a9:81:00,Unknown Vendor,iBUTC42
AP-BEC,2018-07-29 13:29:55,52.4704,-1.9131,BSSID,ac:cf:85:2f:60:e0,Huawei Technologies Co.Ltd,TALKTALK2F60D8
AP-BEC,2018-07-29 13:29:55,52.4704,-1.9131,BSSID,3a:1e:78:1c:a9:10,Unknown Vendor,BTWifi-X
AP-BEC,2018-07-29 13:29:55,52.4704,-1.9131,BSSID,18:1e:78:1c:a9:10,Sagemcom Broadband Sas,BTHub5-WT83
PR-REQ,2018-07-29 13:29:56,52.4704,-1.9131,Client,e2:94:d4:fa:15:a6,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:29:56,52.4704,-1.9131,Client,e2:94:d4:fa:15:a6,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 13:29:56,52.4704,-1.9131,Client,de:39:45:cd:62:54,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:29:56,52.4704,-1.9131,Client,de:39:45:cd:62:54,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 13:29:56,52.4704,-1.9131,Client,66:2d:be:f3:11:88,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:29:56,52.4704,-1.9131,Client,66:2d:be:f3:11:88,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 13:29:56,52.4704,-1.9131,Client,2a:58:e2:45:17:eb,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:29:56,52.4704,-1.9131,Client,2a:58:e2:45:17:eb,Unknown Vendor,Hidden SSID
AP-BEC,2018-07-29 13:29:56,52.4704,-1.9131,BSSID,a4:91:b1:4a:14:a5,Technicolor,XLN For Small Biz_47YW
PR-REQ,2018-07-29 13:29:56,52.4704,-1.9131,Client,a2:42:af:4d:c7:65,Unknown Vendor,Broadcast
AP-RES,2018-07-29 13:29:56,52.4704,-1.9131,Client,a2:42:af:4d:c7:65,Unknown Vendor,Hidden SSID
PR-REQ,2018-07-29 13:29:57,52.4704,-1.9131,Client,2c:0e:3d:06:6e:15,Samsung Electro-Mechanics(Thailand),Broadcast
AP-RES,2018-07-29 13:29:57,52.4704,-1.9131,Client,2c:0e:3d:06:6e:15,Samsung Electro-Mechanics(Thailand),Hidden SSID
PR-REQ,2018-07-29 13:29:57,52.4704,-1.9131,Client,2c:0e:3d:06:6e:15,Samsung Electro-Mechanics(Thailand),O2 Wifi
AP-RES,2018-07-29 13:29:57,52.4704,-1.9131,Client,2c:0e:3d:06:6e:15,Samsung Electro-Mechanics(Thailand),O2 Wifi
PR-REQ,2018-07-29 13:29:57,52.4704,-1.9131,Client,2c:0e:3d:06:6e:15,Samsung Electro-Mechanics(Thailand), Wifi Extra
AP-RES,2018-07-29 13:29:57,52.4704,-1.9131,Client,2c:0e:3d:06:6e:15,Samsung Electro-Mechanics(Thailand), Wifi Extra
